"year","last_name, first_name","name_abbrev","player_id","pitch_hand","pitch_comp","pitch_a","pitch_name_a","pitch_b","pitch_name_b","n_pitches","n_pitch_a","pitch_a_active_spin_formatted","pitch_a_hawkeye_measured_clock","pitch_a_hawkeye_measured_clock_label","pitch_a_movement_inferred_clock","pitch_a_movement_inferred_clock_label","pitch_a_diff_measured_inferred_minutes","n_pitch_b","pitch_b_active_spin_formatted","pitch_b_hawkeye_measured_clock","pitch_b_hawkeye_measured_clock_label","pitch_b_movement_inferred_clock","pitch_b_movement_inferred_clock_label","pitch_b_diff_measured_inferred_minutes","gap_diff_measured_inferred_minutes","diff_clock_label","diff_measured_hours","diff_inferred_hours"
2026,"Wheeler, Zack",,554430,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",49,35,87,1.5,"1:30",1.25,"1:15",15,14,87,1.5,"1:30",2.25,"2:15",-45,-60," 0H 00M","0","-1"
2026,"Corbin, Patrick",,571578,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",122,16,89,10.75,"10:45",10.75,"10:45",0,106,85,10.75,"10:45",10.25,"10:15",30,30," 0H 00M","0","0.5"
2026,"Mikolas, Miles",,571945,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",228,123,89,1.25,"1:15",1,"1:00",15,105,83,1.25,"1:15",2,"2:00",-45,-60," 0H 00M","0","-1"
2026,"Milner, Hoby",,571948,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",116,26,94,9.5,"9:30",9.75,"9:45",-15,90,93,9.5,"9:30",8.75,"8:45",45,60," 0H 00M","0","1"
2026,"Stanek, Ryne",,592773,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",192,163,100,1,"1:00",1,"1:00",0,29,91,1.25,"1:15",2,"2:00",-45,-45,"-0H 15M","-0.25","-1"
2026,"Taillon, Jameson",,592791,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",192,142,90,12.75,"12:45",12.5,"12:30",15,50,89,12.75,"12:45",1.5,"1:30",-45,-60," 0H 00M","0","-1"
2026,"Walker, Taijuan",,592836,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",133,40,97,1,"1:00",1,"1:00",0,93,96,1,"1:00",1.75,"1:45",-45,-45," 0H 00M","0","-0.75"
2026,"Rodriguez, Eduardo",,593958,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",236,206,85,11.25,"11:15",11.25,"11:15",0,30,85,11.25,"11:15",10.5,"10:30",45,45," 0H 00M","0","0.75"
2026,"Peralta, Wandy",,593974,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",91,17,98,10.25,"10:15",10.75,"10:45",-30,74,97,10.5,"10:30",10,"10:00",30,60,"-0H 15M","-0.25","0.75"
2026,"Moll, Sam",,594580,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",82,17,69,9.5,"9:30",10.25,"10:15",-45,65,74,9.75,"9:45",8.5,"8:30",75,120,"-0H 15M","-0.25","1.75"
2026,"Treinen, Blake",,595014,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",64,13,87,1.5,"1:30",1,"1:00",30,51,83,1.5,"1:30",2.5,"2:30",-60,-90," 0H 00M","0","-1.5"
2026,"Junis, Jakob",,596001,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",67,30,73,1,"1:00",12.5,"12:30",30,37,71,1.25,"1:15",2.25,"2:15",-60,-90,"-0H 15M","-0.25","-1.75"
2026,"Barlow, Scott",,605130,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",69,28,70,1.25,"1:15",12.75,"12:45",30,41,74,1.25,"1:15",2.25,"2:15",-60,-90," 0H 00M","0","-1.5"
2026,"Bassitt, Chris",,605135,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",249,52,73,1.5,"1:30",1,"1:00",30,197,82,1.75,"1:45",2.5,"2:30",-45,-75,"-0H 15M","-0.25","-1.5"
2026,"Houser, Adrian",,605288,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",264,59,90,1.25,"1:15",1,"1:00",15,205,88,1.25,"1:15",2.25,"2:15",-60,-75," 0H 00M","0","-1.25"
2026,"Nola, Aaron",,605400,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",264,156,95,1.5,"1:30",1.5,"1:30",0,108,92,1.5,"1:30",2.25,"2:15",-45,-45," 0H 00M","0","-0.75"
2026,"Ross, Joe",,605452,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",47,13,92,1.25,"1:15",1.25,"1:15",0,34,87,1.25,"1:15",2,"2:00",-45,-45," 0H 00M","0","-0.75"
2026,"Woodruff, Brandon",,605540,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",253,176,86,12.75,"12:45",12.5,"12:30",15,77,87,12.75,"12:45",1.5,"1:30",-45,-60," 0H 00M","0","-1"
2026,"Payamps, Joel",,606303,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",75,61,70,1,"1:00",12.5,"12:30",30,14,67,1,"1:00",2,"2:00",-60,-90," 0H 00M","0","-1.5"
2026,"Hart, Kyle",,606996,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",70,14,88,10.75,"10:45",11,"11:00",-15,56,86,10.5,"10:30",9.75,"9:45",45,60,"+0H 15M","0.25","1.25"
2026,"Rea, Colin",,607067,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",215,177,86,1.25,"1:15",1,"1:00",15,38,79,1,"1:00",2,"2:00",-60,-75,"+0H 15M","0.25","-1"
2026,"Glasnow, Tyler",,607192,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",311,170,76,12.25,"12:15",12,"12:00",15,141,74,12.25,"12:15",1.25,"1:15",-60,-75," 0H 00M","0","-1.25"
2026,"Martinez, Nick",,607259,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",217,53,90,12.75,"12:45",12.75,"12:45",0,164,86,12.75,"12:45",1.75,"1:45",-60,-60," 0H 00M","0","-1"
2026,"Banda, Anthony",,607455,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",126,79,97,10.5,"10:30",10.75,"10:45",-15,47,96,10.25,"10:15",9.75,"9:45",30,45,"+0H 15M","0.25","1"
2026,"Bummer, Aaron",,607481,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",86,16,76,10.25,"10:15",10.5,"10:30",-15,70,79,10,"10:00",8.75,"8:45",75,90,"+0H 15M","0.25","1.75"
2026,"Lugo, Seth",,607625,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",211,96,89,1.25,"1:15",1,"1:00",15,115,88,1.5,"1:30",2.25,"2:15",-45,-60,"-0H 15M","-0.25","-1.25"
2026,"Fried, Max",,608331,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",261,121,91,11.25,"11:15",11.5,"11:30",-15,140,70,11,"11:00",9.5,"9:30",90,105,"+0H 15M","0.25","2"
2026,"Sugano, Tomoyuki",,608372,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",190,132,87,1,"1:00",12.75,"12:45",15,58,87,1,"1:00",1.75,"1:45",-45,-60," 0H 00M","0","-1"
2026,"Wacha, Michael",,608379,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",236,153,98,12.75,"12:45",12.5,"12:30",15,83,97,12.75,"12:45",1.25,"1:15",-30,-45," 0H 00M","0","-0.75"
2026,"Márquez, Germán",,608566,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",139,105,99,1.5,"1:30",1.5,"1:30",0,34,95,1.5,"1:30",1.75,"1:45",-15,-15," 0H 00M","0","-0.25"
2026,"Suter, Brent",,608718,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",167,92,78,11.75,"11:45",12.25,"12:15",-30,75,88,11.25,"11:15",10.5,"10:30",45,75,"+0H 30M","0.5","1.75"
2026,"Quantrill, Cal",,615698,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",73,38,98,1.25,"1:15",1,"1:00",15,35,97,1.5,"1:30",1.75,"1:45",-15,-30,"-0H 15M","-0.25","-0.75"
2026,"Buehler, Walker",,621111,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",129,71,92,12.75,"12:45",12.5,"12:30",15,58,90,1,"1:00",1.75,"1:45",-45,-60,"-0H 15M","-0.25","-1.25"
2026,"McCullers Jr., Lance",,621121,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",159,19,78,1.5,"1:30",1,"1:00",30,140,81,1.5,"1:30",2.5,"2:30",-60,-90," 0H 00M","0","-1.5"
2026,"Strahm, Matt",,621381,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",101,76,98,10.5,"10:30",10.5,"10:30",0,25,98,10.5,"10:30",10,"10:00",30,30," 0H 00M","0","0.5"
2026,"Banks, Tanner",,621383,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",91,51,82,11,"11:00",11.5,"11:30",-30,40,83,11,"11:00",10,"10:00",60,90," 0H 00M","0","1.5"
2026,"Castillo, Luis",,622491,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",331,222,87,1.75,"1:45",1.5,"1:30",15,109,91,1.75,"1:45",2.5,"2:30",-45,-60," 0H 00M","0","-1"
2026,"Domínguez, Seranthony",,622554,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",136,90,81,1.25,"1:15",12.75,"12:45",30,46,83,1.25,"1:15",2,"2:00",-45,-75," 0H 00M","0","-1.25"
2026,"Senzatela, Antonio",,622608,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",124,96,85,1.25,"1:15",12.75,"12:45",30,28,85,1.25,"1:15",2.25,"2:15",-60,-90," 0H 00M","0","-1.5"
2026,"Severino, Luis",,622663,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",283,136,92,1,"1:00",12.75,"12:45",15,147,92,1,"1:00",1.75,"1:45",-45,-60," 0H 00M","0","-1"
2026,"Brazobán, Huascar",,623211,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",105,14,95,1.5,"1:30",1.25,"1:15",15,91,90,1.5,"1:30",2.25,"2:15",-45,-60," 0H 00M","0","-1"
2026,"Herget, Jimmy",,623474,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",68,22,82,2,"2:00",1.75,"1:45",15,46,83,2.25,"2:15",3.25,"3:15",-60,-75,"-0H 15M","-0.25","-1.5"
2026,"Suarez, Ranger",,624133,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",223,86,78,10.75,"10:45",11.25,"11:15",-30,137,71,11,"11:00",9.5,"9:30",90,120,"-0H 15M","-0.25","1.75"
2026,"Iglesias, Raisel",,628452,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",79,66,85,1.5,"1:30",1,"1:00",30,13,88,1.25,"1:15",2.25,"2:15",-60,-90,"+0H 15M","0.25","-1.25"
2026,"Manaea, Sean",,640455,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",229,176,96,10,"10:00",10.25,"10:15",-15,53,95,10,"10:00",9.25,"9:15",45,60," 0H 00M","0","1"
2026,"Alexander, Tyler",,641302,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",80,17,91,10.75,"10:45",10.75,"10:45",0,63,94,10.5,"10:30",9.75,"9:45",45,45,"+0H 15M","0.25","1"
2026,"Anderson, Shaun",,641312,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",95,74,69,12.25,"12:15",12.25,"12:15",0,21,74,12.5,"12:30",1.25,"1:15",-45,-45,"-0H 15M","-0.25","-1"
2026,"Kay, Anthony",,641743,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",234,165,82,10.75,"10:45",11,"11:00",-15,69,77,10.5,"10:30",9.5,"9:30",60,75,"+0H 15M","0.25","1.5"
2026,"Keller, Brad",,641745,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",108,79,77,12.5,"12:30",12,"12:00",30,29,75,12.5,"12:30",1.75,"1:45",-75,-105," 0H 00M","0","-1.75"
2026,"Littell, Zack",,641793,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",191,110,93,1,"1:00",12.75,"12:45",15,81,95,1.25,"1:15",2,"2:00",-45,-60,"-0H 15M","-0.25","-1.25"
2026,"Mahle, Tyler",,641816,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",269,252,100,1.25,"1:15",1.25,"1:15",0,17,99,1.25,"1:15",1.5,"1:30",-15,-15," 0H 00M","0","-0.25"
2026,"Ober, Bailey",,641927,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",213,191,86,1,"1:00",1,"1:00",0,22,90,1.25,"1:15",2,"2:00",-45,-45,"-0H 15M","-0.25","-1"
2026,"Speier, Gabe",,642100,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",135,67,90,10.5,"10:30",11,"11:00",-30,68,92,10.5,"10:30",9.75,"9:45",45,75," 0H 00M","0","1.25"
2026,"Yarbrough, Ryan",,642232,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",60,42,99,10,"10:00",10.25,"10:15",-15,18,99,10,"10:00",9.75,"9:45",15,30," 0H 00M","0","0.5"
2026,"Soto, Gregory",,642397,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",133,37,88,10.75,"10:45",10.75,"10:45",0,96,88,10.5,"10:30",9.75,"9:45",45,45,"+0H 15M","0.25","1"
2026,"Loáisiga, Jonathan",,642528,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",100,34,91,1.5,"1:30",1.25,"1:15",15,66,89,1.5,"1:30",2.25,"2:15",-45,-60," 0H 00M","0","-1"
2026,"Santana, Dennis",,642701,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",92,75,91,1.5,"1:30",1.25,"1:15",15,17,90,1.5,"1:30",2.25,"2:15",-45,-60," 0H 00M","0","-1"
2026,"Jax, Griffin",,643377,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",86,46,86,1,"1:00",12.75,"12:45",15,40,84,1,"1:00",2,"2:00",-60,-75," 0H 00M","0","-1.25"
2026,"Leiter Jr., Mark",,643410,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",100,43,97,1,"1:00",12.75,"12:45",15,57,92,1.25,"1:15",2,"2:00",-45,-60,"-0H 15M","-0.25","-1.25"
2026,"Alcantara, Sandy",,645261,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",299,150,96,1.75,"1:45",1.75,"1:45",0,149,96,1.75,"1:45",2.25,"2:15",-30,-30," 0H 00M","0","-0.5"
2026,"De Jesus, Enmanuel",,646241,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",82,55,93,10.75,"10:45",11,"11:00",-15,27,91,11,"11:00",10.25,"10:15",45,60,"-0H 15M","-0.25","0.75"
2026,"Soroka, Michael",,647336,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",252,204,82,1.5,"1:30",1,"1:00",30,48,81,1.5,"1:30",2.5,"2:30",-60,-90," 0H 00M","0","-1.5"
2026,"King, Michael",,650633,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",206,74,82,1.25,"1:15",1,"1:00",15,132,73,1.5,"1:30",2.75,"2:45",-75,-90,"-0H 15M","-0.25","-1.75"
2026,"Civale, Aaron",,650644,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",170,66,95,1,"1:00",12.75,"12:45",15,104,92,1,"1:00",1.75,"1:45",-45,-60," 0H 00M","0","-1"
2026,"Barnes, Charlie",,656212,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",41,25,91,10.25,"10:15",10.75,"10:45",-30,16,87,10.25,"10:15",9.25,"9:15",60,90," 0H 00M","0","1.5"
2026,"Burke, Brock",,656271,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",113,82,92,10.75,"10:45",11,"11:00",-15,31,91,11,"11:00",10.25,"10:15",45,60,"-0H 15M","-0.25","0.75"
2026,"Cease, Dylan",,656302,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",261,216,91,12.5,"12:30",12.5,"12:30",0,45,85,12.5,"12:30",1.5,"1:30",-60,-60," 0H 00M","0","-1"
2026,"Flaherty, Jack",,656427,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",258,227,86,1,"1:00",12.75,"12:45",15,31,75,12.75,"12:45",2,"2:00",-75,-90,"+0H 15M","0.25","-1.25"
2026,"Griffin, Foster",,656492,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",147,86,92,11,"11:00",11.5,"11:30",-30,61,86,11,"11:00",10,"10:00",60,90," 0H 00M","0","1.5"
2026,"Hoffman, Jeff",,656546,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",99,81,98,1.5,"1:30",1.5,"1:30",0,18,98,1.5,"1:30",2,"2:00",-30,-30," 0H 00M","0","-0.5"
2026,"Holmes, Grant",,656550,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",213,183,81,1,"1:00",12.75,"12:45",15,30,72,1.25,"1:15",2.25,"2:15",-60,-75,"-0H 15M","-0.25","-1.5"
2026,"Keller, Mitch",,656605,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",266,175,86,1.25,"1:15",1,"1:00",15,91,80,1.25,"1:15",2.25,"2:15",-60,-75," 0H 00M","0","-1.25"
2026,"Lange, Alex",,656638,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",102,41,89,1.5,"1:30",1.25,"1:15",15,61,87,1.5,"1:30",2.25,"2:15",-45,-60," 0H 00M","0","-1"
2026,"Newcomb, Sean",,656794,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",165,65,92,10.5,"10:30",10.75,"10:45",-15,100,83,10.5,"10:30",9.25,"9:15",75,90," 0H 00M","0","1.5"
2026,"Peterson, David",,656849,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",258,104,66,11,"11:00",11.5,"11:30",-30,154,72,11,"11:00",10,"10:00",60,90," 0H 00M","0","1.5"
2026,"Rasmussen, Drew",,656876,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",228,137,88,12.75,"12:45",12.5,"12:30",15,91,87,1,"1:00",1.75,"1:45",-45,-60,"-0H 15M","-0.25","-1.25"
2026,"Thompson, Ryan",,657044,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",97,13,75,2.75,"2:45",2.25,"2:15",30,84,75,3,"3:00",4.25,"4:15",-75,-105,"-0H 15M","-0.25","-2"
2026,"Webb, Logan",,657277,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",288,64,78,2,"2:00",1.5,"1:30",30,224,76,2,"2:00",3,"3:00",-60,-90," 0H 00M","0","-1.5"
2026,"Bernardino, Brennan",,657514,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",107,31,75,10.25,"10:15",10.5,"10:30",-15,76,71,10.25,"10:15",9.5,"9:30",45,60," 0H 00M","0","1"
2026,"Hill, Tim",,657612,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",126,12,97,9,"9:00",9,"9:00",0,114,93,8.75,"8:45",8,"8:00",45,45,"+0H 15M","0.25","1"
2026,"Ryan, Joe",,657746,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",340,262,95,1.5,"1:30",1.5,"1:30",0,78,95,1.75,"1:45",2.25,"2:15",-30,-30,"-0H 15M","-0.25","-0.75"
2026,"Ohtani, Shohei",,660271,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",232,212,75,1,"1:00",12.75,"12:45",15,20,72,1.25,"1:15",2.25,"2:15",-60,-75,"-0H 15M","-0.25","-1.5"
2026,"Suarez, José",,660761,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",158,131,89,10.75,"10:45",11.25,"11:15",-30,27,86,10.75,"10:45",10.25,"10:15",30,60," 0H 00M","0","1"
2026,"Duran, Jhoan",,661395,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",69,19,99,1.5,"1:30",1.75,"1:45",-15,50,93,1.75,"1:45",2.5,"2:30",-45,-30,"-0H 15M","-0.25","-0.75"
2026,"Gil, Luis",,661563,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",197,152,80,12.75,"12:45",12.25,"12:15",30,45,74,12.75,"12:45",2,"2:00",-75,-105," 0H 00M","0","-1.75"
2026,"Muñoz, Andrés",,662253,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",91,66,84,1.5,"1:30",1.25,"1:15",15,25,84,1.5,"1:30",2.25,"2:15",-45,-60," 0H 00M","0","-1"
2026,"Suarez, Robert",,663158,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",110,99,91,12.75,"12:45",12.5,"12:30",15,11,95,12.75,"12:45",1.25,"1:15",-30,-45," 0H 00M","0","-0.75"
2026,"Waldron, Matt",,663362,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",69,41,88,1.25,"1:15",1,"1:00",15,28,84,1.25,"1:15",2.25,"2:15",-60,-75," 0H 00M","0","-1.25"
2026,"Feltner, Ryan",,663372,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",128,76,77,12.75,"12:45",12.5,"12:30",15,52,68,1,"1:00",2,"2:00",-60,-75,"-0H 15M","-0.25","-1.5"
2026,"Martin, Davis",,663436,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",224,139,81,1,"1:00",12.75,"12:45",15,85,75,1,"1:00",2,"2:00",-60,-75," 0H 00M","0","-1.25"
2026,"Bubic, Kris",,663460,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",286,228,79,11.25,"11:15",11.75,"11:45",-30,58,79,11,"11:00",10,"10:00",60,90,"+0H 15M","0.25","1.75"
2026,"Allard, Kolby",,663465,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",80,60,89,11,"11:00",11.5,"11:30",-30,20,92,11,"11:00",10.25,"10:15",45,75," 0H 00M","0","1.25"
2026,"Sands, Cole",,663485,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",85,71,87,1.5,"1:30",1.25,"1:15",15,14,82,1.5,"1:30",2.5,"2:30",-60,-75," 0H 00M","0","-1.25"
2026,"Hudson, Bryan",,663542,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",191,150,83,10.25,"10:15",10.75,"10:45",-30,41,79,10.25,"10:15",9.25,"9:15",60,90," 0H 00M","0","1.5"
2026,"Mize, Casey",,663554,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",205,156,99,1,"1:00",1,"1:00",0,49,98,1.25,"1:15",1.5,"1:30",-15,-15,"-0H 15M","-0.25","-0.5"
2026,"Irvin, Jake",,663623,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",272,154,83,1.25,"1:15",1,"1:00",15,118,78,1.25,"1:15",2.25,"2:15",-60,-75," 0H 00M","0","-1.25"
2026,"Lynch IV, Daniel",,663738,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",68,27,91,10.75,"10:45",11,"11:00",-15,41,89,10.75,"10:45",10,"10:00",45,60," 0H 00M","0","1"
2026,"Shugart, Chase",,663767,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",54,17,95,1.25,"1:15",1,"1:00",15,37,94,1.25,"1:15",2,"2:00",-45,-60," 0H 00M","0","-1"
2026,"Singer, Brady",,663903,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",267,21,74,1,"1:00",1,"1:00",0,246,80,1.25,"1:15",2,"2:00",-45,-45,"-0H 15M","-0.25","-1"
2026,"Holton, Tyler",,663947,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",66,31,80,10.75,"10:45",11.25,"11:15",-30,35,84,10.75,"10:45",9.75,"9:45",60,90," 0H 00M","0","1.5"
2026,"Phillips, Tyler",,663969,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",114,24,86,1,"1:00",1,"1:00",0,90,90,1.25,"1:15",2.25,"2:15",-60,-60,"-0H 15M","-0.25","-1.25"
2026,"Paddack, Chris",,663978,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",205,160,100,12.75,"12:45",12.75,"12:45",0,45,97,1,"1:00",1.5,"1:30",-30,-30,"-0H 15M","-0.25","-0.75"
2026,"Lovelady, Richard",,663992,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",102,39,62,10.75,"10:45",11.25,"11:15",-30,63,65,10.5,"10:30",9.5,"9:30",60,90,"+0H 15M","0.25","1.75"
